id,date,bedrooms,sqft_lot,cat_imovel
8651610240,20141119T000000,4.0,7462,Alto Padrao
1237500105,20141113T000000,4.0,11000,Alto Padrao
9151600106,20150512T000000,4.0,3300,Alto Padrao
1118000340,20150408T000000,5.0,11265,Alto Padrao
7853230570,20140915T000000,3.0,5800,Baixo Padrao
4353700200,20141203T000000,2.0,7523,Baixo Padrao
7228501805,20140924T000000,6.0,7500,Alto Padrao
9541800075,20140908T000000,3.0,16200,Alto Padrao
3425069083,20140625T000000,4.0,284011,Alto Padrao
7613700270,20140916T000000,4.0,4000,Alto Padrao
6882200140,20140930T000000,3.0,7184,Baixo Padrao
2473380400,20140519T000000,4.0,8045,Baixo Padrao
3579000370,20150320T000000,3.0,7943,Baixo Padrao
2623029078,20140603T000000,5.0,137565,Baixo Padrao
3124049196,20141107T000000,4.0,9448,Baixo Padrao
3374500240,20141217T000000,3.0,7700,Baixo Padrao
8911000445,20141112T000000,2.0,7700,Baixo Padrao
1066100260,20140620T000000,5.0,11700,Alto Padrao
7205850030,20140509T000000,3.0,10140,Alto Padrao
1330910370,20141020T000000,4.0,217882,Alto Padrao
11520370,20141229T000000,3.0,9112,Alto Padrao
3327000070,20150420T000000,3.0,7800,Baixo Padrao
2594200350,20150304T000000,2.0,7200,Baixo Padrao
2724049185,20150325T000000,3.0,4920,Baixo Padrao
3123800125,20141121T000000,2.0,8556,Baixo Padrao
3298200320,20140624T000000,4.0,7400,Baixo Padrao
2068000270,20140805T000000,5.0,14990,Alto Padrao
7732500700,20141126T000000,4.0,35100,Alto Padrao
7851990240,20140717T000000,4.0,12320,Alto Padrao
3423049269,20140513T000000,4.0,12559,Baixo Padrao
7852150200,20140923T000000,3.0,6396,Baixo Padrao
7853230270,20140804T000000,3.0,6082,Baixo Padrao
1965200075,20150316T000000,3.0,2538,Alto Padrao
1959700445,20140725T000000,4.0,5500,Alto Padrao
1250200765,20140714T000000,3.0,1796,Baixo Padrao
3275300270,20140708T000000,3.0,10400,Baixo Padrao
7548300751,20150430T000000,2.0,2096,Baixo Padrao
9526600260,20140729T000000,4.0,4553,Alto Padrao
2880100240,20140825T000000,2.0,3000,Baixo Padrao
5253300320,20141103T000000,4.0,10219,Baixo Padrao
2291400566,20140807T000000,4.0,6820,Baixo Padrao
103400160,20140515T000000,3.0,7748,Baixo Padrao
1951600240,20141208T000000,3.0,9198,Baixo Padrao
224069129,20150225T000000,3.0,54315,Baixo Padrao
5608000860,20140926T000000,4.0,10045,Alto Padrao
424069271,20141024T000000,7.0,21802,Alto Padrao
8964800390,20140508T000000,3.0,12757,Alto Padrao
7533800885,20141027T000000,3.0,7200,Alto Padrao
2312400200,20150102T000000,3.0,10875,Baixo Padrao
3226049267,20150425T000000,3.0,5525,Baixo Padrao
7852130640,20140602T000000,3.0,6396,Baixo Padrao
9530101535,20150327T000000,3.0,4320,Alto Padrao
6822100030,20140528T000000,3.0,6000,Alto Padrao
1090000036,20141223T000000,4.0,8400,Alto Padrao
6619910260,20150407T000000,3.0,8910,Baixo Padrao
342000036,20140702T000000,3.0,1800,Baixo Padrao
3448002267,20150428T000000,3.0,3850,Baixo Padrao
7974200765,20140902T000000,3.0,6120,Baixo Padrao
7230400400,20140926T000000,3.0,17652,Baixo Padrao
7230400400,20150326T000000,3.0,17652,Baixo Padrao
2028700575,20141113T000000,3.0,2688,Alto Padrao
4232400400,20140929T000000,4.0,5400,Alto Padrao
792500260,20140715T000000,2.0,213008,Baixo Padrao
2493200370,20141112T000000,2.0,4257,Baixo Padrao
844001052,20150128T000000,4.0,8200,Baixo Padrao
7696610240,20141210T000000,4.0,8500,Baixo Padrao
3630110370,20140624T000000,3.0,3821,Baixo Padrao
1217000270,20140916T000000,3.0,9450,Baixo Padrao
9441300030,20150410T000000,3.0,8280,Alto Padrao
2991000160,20141212T000000,4.0,5570,Baixo Padrao
6641020160,20140506T000000,4.0,5684,Baixo Padrao
2998300075,20150127T000000,4.0,5040,Alto Padrao
5456000570,20141230T000000,3.0,22343,Alto Padrao
7784400070,20140722T000000,3.0,9500,Alto Padrao
2781250400,20141008T000000,2.0,4950,Baixo Padrao
3821400200,20141006T000000,3.0,9312,Baixo Padrao
3580900200,20140617T000000,4.0,8400,Baixo Padrao
5466750140,20150427T000000,3.0,7800,Baixo Padrao
8122100160,20141023T000000,3.0,7020,Baixo Padrao
9523102447,20141117T000000,3.0,4125,Alto Padrao
7234601525,20140519T000000,3.0,4905,Alto Padrao
6071300160,20140822T000000,5.0,14467,Alto Padrao
8044200200,20150226T000000,2.0,2625,Baixo Padrao
8563050350,20150306T000000,4.0,7725,Alto Padrao
1282300105,20140604T000000,3.0,5400,Baixo Padrao
3374300030,20150505T000000,4.0,8155,Baixo Padrao
9232900075,20141021T000000,2.0,6350,Baixo Padrao
952000640,20141027T000000,3.0,5060,Alto Padrao
7334600030,20141014T000000,3.0,9600,Baixo Padrao
200500700,20140612T000000,3.0,9736,Baixo Padrao
11200400,20140923T000000,3.0,4488,Alto Padrao
1139000135,20141009T000000,4.0,7560,Baixo Padrao
7468900270,20140729T000000,3.0,10114,Baixo Padrao
1036400200,20150213T000000,4.0,13125,Alto Padrao
1036400200,20150429T000000,4.0,13125,Alto Padrao
3622900200,20140627T000000,5.0,13297,Alto Padrao
6884800262,20140920T000000,4.0,3515,Baixo Padrao
7950302255,20150324T000000,2.0,3060,Baixo Padrao
3524039196,20141112T000000,3.0,5110,Baixo Padrao
2064800830,20150320T000000,3.0,9488,Baixo Padrao
1861400116,20150116T000000,3.0,2400,Alto Padrao
7129302685,20140911T000000,3.0,4320,Alto Padrao
4046600070,20140619T000000,3.0,19023,Alto Padrao
8655900162,20150219T000000,1.0,15000,Baixo Padrao
2193310320,20150306T000000,4.0,7064,Alto Padrao
5417600200,20140728T000000,3.0,7200,Baixo Padrao
4178900070,20150325T000000,4.0,6055,Alto Padrao
2115720070,20141125T000000,3.0,5000,Baixo Padrao
3211100990,20141020T000000,4.0,8450,Baixo Padrao
5288200260,20140903T000000,2.0,4600,Alto Padrao
1771110070,20150218T000000,3.0,9300,Baixo Padrao
274000070,20150401T000000,5.0,9375,Baixo Padrao
2816900030,20141218T000000,3.0,8215,Baixo Padrao
304100070,20141118T000000,4.0,5393,Baixo Padrao
3876200350,20140814T000000,4.0,9000,Baixo Padrao
7806210070,20150211T000000,4.0,8554,Baixo Padrao
5437600140,20150110T000000,4.0,5105,Baixo Padrao
1796360370,20150325T000000,3.0,8223,Baixo Padrao
1428001160,20150420T000000,3.0,100623,Alto Padrao
1233100260,20141114T000000,3.0,9638,Baixo Padrao
8835220200,20150202T000000,2.0,3838,Baixo Padrao
2023039045,20141103T000000,2.0,39639,Baixo Padrao
7504400400,20141029T000000,4.0,14463,Alto Padrao
1432900310,20150424T000000,4.0,8474,Baixo Padrao
9541600295,20150424T000000,4.0,8640,Alto Padrao
2914700310,20140922T000000,4.0,6458,Baixo Padrao
7972604355,20140521T000000,3.0,7874,Baixo Padrao
2423069084,20150303T000000,4.0,104108,Alto Padrao
8655000070,20140601T000000,5.0,8239,Alto Padrao
8165501620,20141218T000000,2.0,1824,Baixo Padrao
8682281480,20140725T000000,2.0,4751,Alto Padrao
1137610140,20140610T000000,3.0,5957,Baixo Padrao
4232900310,20141029T000000,5.0,3600,Alto Padrao
324000370,20140721T000000,3.0,5000,Baixo Padrao
3822200036,20140624T000000,2.0,9265,Baixo Padrao
3876100310,20140711T000000,3.0,7500,Baixo Padrao
8024201525,20150317T000000,3.0,5111,Baixo Padrao
4024101670,20141204T000000,3.0,9997,Baixo Padrao
3124049171,20150324T000000,3.0,7695,Baixo Padrao
2310100240,20141218T000000,3.0,6097,Baixo Padrao
8021700030,20140604T000000,3.0,4500,Baixo Padrao
3861500340,20140626T000000,3.0,6620,Baixo Padrao
1823069046,20150420T000000,3.0,23522,Baixo Padrao
6070500055,20140506T000000,4.0,29930,Alto Padrao
520069032,20140716T000000,3.0,93218,Baixo Padrao
4154303655,20141211T000000,2.0,7200,Alto Padrao
3876800710,20150414T000000,3.0,8268,Baixo Padrao
259000240,20140617T000000,3.0,7700,Baixo Padrao
1822069041,20141113T000000,6.0,210830,Baixo Padrao
7520000695,20141104T000000,3.0,4495,Baixo Padrao
7520000695,20150421T000000,3.0,4495,Baixo Padrao
2141330700,20140522T000000,4.0,8140,Alto Padrao
3123039082,20141006T000000,3.0,273556,Baixo Padrao
7215420370,20150407T000000,4.0,30378,Baixo Padrao
1311000270,20150416T000000,5.0,9350,Baixo Padrao
7334500800,20150123T000000,3.0,10875,Baixo Padrao
2832100270,20150507T000000,4.0,8970,Baixo Padrao
3022079094,20141006T000000,4.0,244807,Alto Padrao
2436200320,20150421T000000,2.0,5265,Alto Padrao
1042500013,20140520T000000,3.0,9936,Baixo Padrao
3897100060,20140723T000000,3.0,5500,Baixo Padrao
3188100105,20141107T000000,4.0,6820,Alto Padrao
2767604170,20150406T000000,3.0,5000,Alto Padrao
1773100765,20150429T000000,1.0,3720,Baixo Padrao
1211000070,20140921T000000,5.0,4000,Alto Padrao
8920100041,20150428T000000,4.0,14880,Alto Padrao
126059225,20140806T000000,3.0,43560,Baixo Padrao
9286100320,20140606T000000,3.0,2805,Baixo Padrao
4449800681,20140623T000000,4.0,4333,Baixo Padrao
5505700030,20140528T000000,3.0,6150,Alto Padrao
3260590070,20140801T000000,4.0,7260,Alto Padrao
3211240370,20141201T000000,4.0,36114,Baixo Padrao
8142000060,20150313T000000,5.0,9389,Baixo Padrao
5595900316,20150129T000000,4.0,5120,Baixo Padrao
4312700200,20140820T000000,3.0,9600,Baixo Padrao
9407001600,20150423T000000,3.0,11500,Baixo Padrao
5700001895,20150302T000000,4.0,6200,Alto Padrao
1424200070,20140507T000000,4.0,13300,Alto Padrao
1708400370,20140626T000000,2.0,7954,Baixo Padrao
5457801925,20150411T000000,4.0,3520,Alto Padrao
2895600350,20141103T000000,3.0,5236,Baixo Padrao
4036801070,20140804T000000,4.0,7400,Baixo Padrao
976000879,20150424T000000,4.0,5398,Alto Padrao
7923100400,20150130T000000,5.0,10360,Alto Padrao
7129304200,20141222T000000,2.0,5250,Baixo Padrao
2225069062,20150415T000000,3.0,18414,Alto Padrao
3343903240,20140722T000000,3.0,148975,Baixo Padrao
5095401360,20141121T000000,3.0,16050,Baixo Padrao
2547200160,20150212T000000,3.0,10128,Alto Padrao
124069032,20140505T000000,3.0,39639,Alto Padrao
7300400320,20150424T000000,4.0,6481,Baixo Padrao
7212660560,20140826T000000,3.0,6752,Baixo Padrao
3343902650,20141217T000000,2.0,18000,Baixo Padrao
3034200036,20150424T000000,2.0,9255,Baixo Padrao
1498303855,20150224T000000,4.0,4408,Alto Padrao
1446404015,20140620T000000,2.0,6600,Baixo Padrao
5467910140,20140528T000000,3.0,12150,Baixo Padrao
2472920800,20150423T000000,3.0,7877,Baixo Padrao
7147600070,20150323T000000,3.0,10042,Baixo Padrao
3820350140,20140827T000000,3.0,3381,Baixo Padrao
520700125,20140805T000000,3.0,8775,Baixo Padrao
3211200140,20140710T000000,4.0,7210,Baixo Padrao
250000320,20140929T000000,4.0,9293,Alto Padrao
6139800640,20150224T000000,3.0,12032,Baixo Padrao
6699000710,20140520T000000,3.0,4700,Baixo Padrao
7010700550,20141114T000000,3.0,5100,Alto Padrao
5506500070,20141211T000000,3.0,41804,Alto Padrao
3293700521,20150414T000000,3.0,8028,Baixo Padrao
6929604005,20140915T000000,3.0,5000,Baixo Padrao
3216900070,20140617T000000,4.0,7079,Baixo Padrao
7922800160,20140509T000000,3.0,7293,Baixo Padrao
6610000320,20140910T000000,3.0,4125,Alto Padrao
5561400140,20140521T000000,3.0,49928,Baixo Padrao
7686202065,20140723T000000,4.0,7500,Baixo Padrao
4107100204,20140821T000000,4.0,17820,Alto Padrao
7214810510,20150408T000000,5.0,7200,Baixo Padrao
5350201180,20140720T000000,4.0,8395,Alto Padrao
8148600055,20140513T000000,3.0,6535,Baixo Padrao
226039270,20141201T000000,3.0,7224,Alto Padrao
1220069035,20141120T000000,4.0,385506,Baixo Padrao
7466900320,20150304T000000,3.0,9856,Baixo Padrao
8078430030,20140716T000000,3.0,9686,Alto Padrao
9523100550,20141003T000000,3.0,3960,Alto Padrao
8961970510,20140506T000000,4.0,7864,Alto Padrao
3574800810,20150403T000000,4.0,7336,Baixo Padrao
7732410390,20140605T000000,3.0,10338,Alto Padrao
7697870700,20141114T000000,3.0,6298,Baixo Padrao
9275702405,20150114T000000,3.0,8502,Alto Padrao
1370804461,20150310T000000,3.0,5111,Alto Padrao
4310702440,20141014T000000,3.0,2502,Baixo Padrao
3935900030,20140730T000000,5.0,9970,Alto Padrao
6385800030,20150422T000000,4.0,7305,Baixo Padrao
1193000390,20140620T000000,5.0,7800,Alto Padrao
8605900060,20140603T000000,3.0,3000,Alto Padrao
3964400160,20141118T000000,3.0,4240,Baixo Padrao
1455600045,20140915T000000,3.0,9377,Alto Padrao
4031000520,20140708T000000,1.0,9812,Baixo Padrao
4031000520,20141125T000000,1.0,9812,Baixo Padrao
3299610240,20150429T000000,4.0,7621,Alto Padrao
1727850350,20141112T000000,4.0,12164,Alto Padrao
5416510990,20140910T000000,4.0,5000,Baixo Padrao
4154303215,20140828T000000,3.0,7200,Alto Padrao
421000465,20140617T000000,2.0,7276,Baixo Padrao
9164100105,20150310T000000,3.0,4750,Alto Padrao
6300000320,20140821T000000,2.0,7590,Baixo Padrao
824059324,20150325T000000,4.0,8301,Alto Padrao
259900320,20140717T000000,3.0,3427,Alto Padrao
7888200140,20140604T000000,4.0,8701,Baixo Padrao
7852130550,20140916T000000,4.0,6788,Baixo Padrao
2824089053,20150127T000000,3.0,222156,Baixo Padrao
3935900350,20150222T000000,4.0,6480,Baixo Padrao
5347200162,20140528T000000,2.0,1157,Baixo Padrao
1953400520,20141114T000000,3.0,9225,Baixo Padrao
1251200045,20140620T000000,5.0,4800,Alto Padrao
1858600012,20140605T000000,4.0,12128,Baixo Padrao
4307310400,20150409T000000,3.0,4108,Baixo Padrao
6708200320,20140929T000000,4.0,11000,Alto Padrao
1473060030,20140709T000000,4.0,9958,Baixo Padrao
6163901382,20140515T000000,3.0,10304,Baixo Padrao
617000030,20141223T000000,3.0,54977,Alto Padrao
2887700875,20140723T000000,2.0,3325,Baixo Padrao
9465910030,20140515T000000,3.0,7434,Baixo Padrao
6918710340,20140822T000000,3.0,8000,Baixo Padrao
629810560,20141217T000000,4.0,8633,Alto Padrao
1025039320,20150427T000000,4.0,5000,Alto Padrao
3575200030,20140729T000000,4.0,59800,Alto Padrao
3298701070,20150225T000000,3.0,6771,Baixo Padrao
7852011040,20140521T000000,4.0,5776,Alto Padrao
1705400350,20150127T000000,3.0,5518,Baixo Padrao
7682200320,20150409T000000,3.0,7575,Baixo Padrao
3814701090,20140806T000000,3.0,6477,Baixo Padrao
8099800340,20141224T000000,3.0,20281,Baixo Padrao
5418200340,20141013T000000,4.0,9450,Alto Padrao
2767601805,20150213T000000,2.0,5000,Alto Padrao
8682280340,20150430T000000,2.0,6265,Baixo Padrao
1432900030,20141121T000000,3.0,7700,Baixo Padrao
1546600125,20140703T000000,3.0,10115,Alto Padrao
7560000070,20140610T000000,3.0,3427,Alto Padrao
2130200160,20140609T000000,3.0,11805,Baixo Padrao
9238430140,20140725T000000,3.0,28001,Alto Padrao
7116000350,20140718T000000,3.0,7004,Baixo Padrao
4039500390,20141017T000000,3.0,7300,Baixo Padrao
8031700186,20140726T000000,4.0,7625,Alto Padrao
7625702505,20150306T000000,4.0,6000,Alto Padrao
7511000140,20140808T000000,4.0,20445,Alto Padrao
3191000030,20140619T000000,3.0,7326,Baixo Padrao
6150700394,20140506T000000,3.0,8160,Baixo Padrao
1786640030,20150202T000000,3.0,7212,Baixo Padrao
7708200400,20140929T000000,4.0,4774,Baixo Padrao
4406000390,20140521T000000,3.0,9039,Baixo Padrao
1926059094,20140812T000000,3.0,10276,Baixo Padrao
9413500350,20140707T000000,3.0,8394,Baixo Padrao
7853240310,20150318T000000,4.0,11306,Alto Padrao
5152800030,20150421T000000,4.0,16362,Baixo Padrao
1775950030,20140812T000000,4.0,15909,Baixo Padrao
4221250320,20141017T000000,4.0,4534,Alto Padrao
6749700117,20150423T000000,3.0,1022,Baixo Padrao
290000075,20150225T000000,3.0,6000,Alto Padrao
1842100160,20140731T000000,5.0,8652,Baixo Padrao
4365200055,20141205T000000,4.0,7320,Baixo Padrao
3644100030,20150209T000000,4.0,1856,Baixo Padrao
3220079017,20150213T000000,5.0,329903,Baixo Padrao
8121200710,20150123T000000,3.0,8892,Baixo Padrao
3574801740,20140728T000000,3.0,6980,Baixo Padrao
644000102,20150413T000000,3.0,10227,Alto Padrao
5315100784,20150424T000000,4.0,13044,Alto Padrao
9578200030,20140728T000000,3.0,13250,Baixo Padrao
2313900810,20150402T000000,4.0,5821,Alto Padrao
1623300055,20150323T000000,5.0,7722,Alto Padrao
9191200435,20141113T000000,4.0,3750,Baixo Padrao
2591020560,20140702T000000,3.0,5511,Baixo Padrao
1923000260,20141015T000000,5.0,23373,Alto Padrao
2193300390,20140923T000000,4.0,11250,Alto Padrao
7016200030,20150320T000000,4.0,7966,Baixo Padrao
727500030,20140715T000000,3.0,8671,Alto Padrao
1651800030,20140829T000000,4.0,20400,Alto Padrao
623049094,20140516T000000,3.0,18513,Baixo Padrao
2538800030,20150217T000000,2.0,9750,Baixo Padrao
7714000310,20140719T000000,4.0,4650,Baixo Padrao
254000075,20140519T000000,2.0,4680,Baixo Padrao
1257201375,20141202T000000,3.0,3952,Alto Padrao
8856004582,20140717T000000,3.0,6318,Baixo Padrao
3205400240,20140513T000000,3.0,7200,Baixo Padrao
3738000070,20150309T000000,5.0,6572,Alto Padrao
8856001090,20150130T000000,3.0,10890,Baixo Padrao
3224500240,20140617T000000,3.0,18029,Alto Padrao
4139460390,20140620T000000,4.0,13551,Alto Padrao
3531900060,20140802T000000,2.0,8250,Baixo Padrao
4457300135,20141105T000000,4.0,10125,Alto Padrao
8682292090,20140709T000000,2.0,9772,Alto Padrao
7278700069,20140521T000000,4.0,6420,Alto Padrao
5710610800,20140702T000000,3.0,8625,Alto Padrao
8651443420,20141017T000000,4.0,5440,Baixo Padrao
7751800070,20140804T000000,3.0,10050,Alto Padrao
2570600140,20150128T000000,3.0,9600,Baixo Padrao
1565950260,20140515T000000,3.0,7496,Baixo Padrao
7550801170,20141211T000000,4.0,3333,Baixo Padrao
6648701740,20150220T000000,5.0,10320,Baixo Padrao
7529500030,20140909T000000,6.0,7416,Baixo Padrao
9523102420,20140922T000000,1.0,5000,Baixo Padrao
7283900521,20150420T000000,3.0,10269,Baixo Padrao
7519001275,20150301T000000,3.0,5200,Alto Padrao
1432900350,20141217T000000,5.0,7958,Baixo Padrao
1924059248,20140602T000000,4.0,21780,Alto Padrao
6649500060,20140729T000000,4.0,8256,Baixo Padrao
2254501342,20150505T000000,2.0,1149,Baixo Padrao
2025700260,20150325T000000,3.0,7589,Baixo Padrao
2386000070,20141029T000000,4.0,91158,Alto Padrao
2206500105,20140818T000000,3.0,9000,Baixo Padrao
1953400045,20150423T000000,4.0,7700,Baixo Padrao
3996900575,20141007T000000,2.0,6542,Baixo Padrao
869700350,20150429T000000,2.0,2915,Baixo Padrao
7387500335,20141219T000000,3.0,7480,Baixo Padrao
6795100563,20140701T000000,4.0,20011,Alto Padrao
8001470560,20141117T000000,4.0,7828,Alto Padrao
4140100200,20140808T000000,3.0,9600,Baixo Padrao
7212650510,20150403T000000,4.0,7762,Baixo Padrao
686800070,20140610T000000,5.0,20875,Alto Padrao
5126900200,20150429T000000,2.0,8960,Baixo Padrao
6329000070,20141015T000000,3.0,21480,Alto Padrao
5430300171,20140703T000000,3.0,5080,Baixo Padrao
5430300171,20150129T000000,3.0,5080,Alto Padrao
2742100016,20150416T000000,3.0,5650,Baixo Padrao
1324079082,20141117T000000,4.0,42981,Baixo Padrao
1422200496,20140924T000000,3.0,6117,Alto Padrao
3754500566,20141120T000000,4.0,2971,Alto Padrao
5132000140,20140618T000000,6.0,5080,Baixo Padrao
5132000140,20150120T000000,6.0,5080,Baixo Padrao
6131600240,20141119T000000,3.0,8316,Baixo Padrao
2768000295,20150417T000000,3.0,3264,Alto Padrao
4046600320,20140826T000000,3.0,21010,Baixo Padrao
1598600320,20150416T000000,4.0,9210,Baixo Padrao
4140900270,20150427T000000,2.0,23030,Baixo Padrao
5104510060,20141215T000000,4.0,5331,Baixo Padrao
3578400710,20150206T000000,3.0,14183,Baixo Padrao
4036400030,20150305T000000,4.0,9858,Alto Padrao
6084200060,20150313T000000,3.0,3757,Baixo Padrao
1251200055,20140626T000000,4.0,5040,Alto Padrao
8964800860,20150209T000000,4.0,11904,Alto Padrao
9551200270,20140825T000000,5.0,9450,Alto Padrao
3226059128,20140618T000000,5.0,28324,Alto Padrao
3438500798,20140715T000000,3.0,6954,Baixo Padrao
9286100200,20140813T000000,3.0,2589,Baixo Padrao
5151600390,20141113T000000,4.0,12731,Baixo Padrao
4172100240,20140902T000000,3.0,3744,Alto Padrao
5422560830,20150413T000000,2.0,4500,Baixo Padrao
5104520640,20150220T000000,4.0,5000,Baixo Padrao
8078550320,20150326T000000,3.0,7346,Baixo Padrao
8099600160,20150429T000000,3.0,10959,Baixo Padrao
7287700059,20140813T000000,3.0,8234,Baixo Padrao
8862000075,20150220T000000,2.0,6555,Baixo Padrao
8887001625,20150410T000000,3.0,52889,Baixo Padrao
9464700340,20140708T000000,4.0,31931,Alto Padrao
5451300117,20150422T000000,4.0,17677,Alto Padrao
587550340,20140502T000000,3.0,33151,Alto Padrao
2591820070,20150428T000000,3.0,8102,Baixo Padrao
6679000960,20141116T000000,4.0,5264,Baixo Padrao
9138100350,20150218T000000,4.0,6000,Alto Padrao
6065300370,20150506T000000,5.0,21540,Alto Padrao
5315100393,20141211T000000,3.0,16868,Alto Padrao
5244800695,20140616T000000,2.0,2000,Baixo Padrao
3584000400,20141211T000000,3.0,10260,Baixo Padrao
6746701090,20140619T000000,6.0,3000,Alto Padrao
2421059017,20140523T000000,4.0,213879,Alto Padrao
4053200926,20141205T000000,4.0,49428,Baixo Padrao
7899800045,20140828T000000,3.0,5120,Baixo Padrao
7899800045,20141202T000000,3.0,5120,Baixo Padrao
9482700075,20150112T000000,4.0,3302,Alto Padrao
6300000368,20150327T000000,2.0,1498,Baixo Padrao
5135000160,20140612T000000,3.0,6420,Alto Padrao
1022069050,20150227T000000,3.0,21275,Baixo Padrao
2599000370,20141103T000000,3.0,8250,Baixo Padrao
2652500126,20150217T000000,2.0,1800,Alto Padrao
2923500550,20140625T000000,3.0,9162,Alto Padrao
